id,name,alternate_name,category,lga,ward_code,lon,lat
3aecce54-a16d-45fe-bdbd-b523c66d213d,Ofosu Erinjo 1 Basic Health Center,,Primary Health Center,Idanre,ODSIDNE09,5.124328613000046,6.815490723000039
6c109cf3-d485-4bd7-8fbd-b48a648245ce,Awo Abode Basic Health Center,,Primary Health Center,Idanre,ODSIDNE04,5.167907715000069,7.1530761720000555
cc0ab82d-f946-4875-a656-7aba570822f8,Jimekun Health Post,,Dispensary,Ile Oluji/Okeigbo,ODSIOU01,4.853088379000042,7.105285645000038
004992c2-ee13-43bf-80e2-391abb1b285f,Olokuta Health Post,,Dispensary,Idanre,ODSIDNE10,5.098083496000072,7.230895996000072
a1e7816a-c5e6-481e-9127-6f21775a760f,New Day Clinic,,Primary Health Center,Ifedore,ODSIDE06,5.15850830100004,7.301696778000064
cd637d59-7438-4e8e-b488-88fae94aa716,Owena Ijesha Primary Health Care Center,,Primary Health Center,Ifedore,ODSIDE10,5.012329102000024,7.404296875000057
718b9ac8-68b6-4a11-b2af-cf95a16d3bef,Ile Oluji Health Post,,Dispensary,Ile Oluji/Okeigbo,ODSIOU03,4.873474121000072,7.206115723000039
2eb26968-9bc7-487d-aa8e-29b2b5b81b63,Asana Fatanmi Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU10,4.741699219000054,7.121276855000076
1e8e6a73-46ad-48d2-a46b-e07af649fb8c,Ajegunle Asunrin Basic Health Center,,Primary Health Center,Idanre,ODSIDNE07,5.186096191000047,7.034912109000061
dcff22f5-f0ac-404e-838f-78101a87ddda,Emmanuel Clinic,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.838317871000072,7.110290527000075
601fd2bc-f176-483f-8edb-fcbb5d5be04f,Okeigbo Basic Health Center,Basic Health Center Okeigbo,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU07,4.725524902000075,7.170715332000043
ea1d567c-ce6a-47d6-b192-364b0a6d9058,Surulere Hospital Okeigbo,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU07,4.739074707000043,7.159301757000037
369b5827-b725-4359-9b28-098d7da9aae1,Olowosunmoye Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.934875488000046,7.233703614000035
5ec81733-125e-4bce-ab11-bb4de280ca78,Ileoluji General Hospital,General Hospital,General Hospital,Ile Oluji/Okeigbo,ODSIOU04,4.879272461000028,7.216125488000046
8dd31423-03d2-4bc0-a374-bab049949a58,Igbo Oja Basic Health Center,Basic Health Center Igbo Oja,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU03,4.863281250000057,7.132507324000073
6e9f942f-7f24-4c7a-a7c4-b69209020a06,Ayetoro Agunla Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.914489746000072,7.273071289000029
d219fe70-14b4-4e43-bf04-ea5e3f9e4a04,Awopeju Basic Health Center,Basic Health Center Awopeju,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU10,4.762084961000028,7.238281250000057
2525fcd7-6ada-4510-b93f-2a4449170dda,Farm Settlement Basic Health Center,Basic Health Center Farm Settlement,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU02,4.851684570000032,7.236083984000061
87cd725d-c0cc-40a9-a93d-7b0da2c9f2b4,Caring Hearth Home Health Service Hospital,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU03,4.880126953000058,7.2019042970000555
c2314423-d806-4024-96fb-a65aad6bb1db,Saint Lucas Hospital Akinbisehin,St Lucas Hospital Ileoluji,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.8679199220000555,7.178894043000071
c5e9f753-1445-4a43-8753-43aaacde1880,Agunla Oja Basic Health Center,Basic Health Center Agunla,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.932922364000035,7.297485352000024
ba39cc7f-dcf1-4f01-8c05-31f496d7aed7,Temitope Hospital,,Primary Health Center,Idanre,ODSIDNE04,5.123474121000072,7.109313965000069
d7b3a1e4-f4ca-4950-900e-dd39dd405e09,Laleepa Basic Health Center,Basic Health Center Laleepa,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.9675292970000555,7.263671875000057
7c72db02-4b4a-40b1-9855-34ddbfec5214,Isarun Basic Health Center,Basic Health Center,Primary Health Center,Ifedore,ODSIDE10,5.0697021490000225,7.403686523000033
b500bed9-14f8-4996-9db1-24ced06c544c,Ikota Basic Health Center,Basic Health Center,Primary Health Center,Ifedore,ODSIDE06,5.149475098000039,7.347717285000044
43511da8-9f3b-4d85-9fb1-32c7437efac2,Ijare Comprehensive Basic Health Center,Comprehensive Health Center Ijare,Primary Health Center,Ifedore,ODSIDE05,5.181884766000053,7.362121582000043
153d5d89-b73f-4333-be0d-8207f55547c7,Ibuji Comprehensive Health Center,,Comprehensive Health Center,Ifedore,ODSIDE01,5.064086914000029,7.453491211000028
99dce02a-eff5-4706-978c-0b8cad369b7f,Ijama Health Post,,Dispensary,Idanre,ODSIDNE06,5.041687011000022,7.133911132000037
5fdf225e-cd45-47c5-a3c1-63cd6442dceb,Okpeyemi Memorial Hospital,,Primary Health Center,Idanre,ODSIDNE04,5.1376953130000516,7.106079102000024
c0a1660f-9a45-43a6-9033-6c56d298ef46,Iramuje Health Center,,Primary Health Center,Idanre,ODSIDNE08,5.059875489000035,6.998718262000068
a1106d2b-16ff-4d0c-83a5-f87d9ef1dc4d,Abalaka Basic Health Center,,Primary Health Center,Idanre,ODSIDNE06,5.029296875000057,7.116516114000035
af62c720-c685-4a66-b256-fa27625cb098,Imole Ayo Clinic,,Primary Health Center,Idanre,ODSIDNE04,5.147888184000067,7.085083008000026
867278a9-2b5e-4593-b982-c33db983d839,Arowojobe Primary Health Center,Arowojobg Primaary Health Center,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.962524414000029,7.369323731000065
71149848-5cae-4c97-9f45-28849aee6c24,Sokoto Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.983886719000054,7.345886230000076
19e44223-c074-4142-8990-a82b58c391d7,Orita Obele Basic Health Center,Orita Obele Basic Health Center,Primary Health Center,Ifedore,ODSIDE06,5.160522461000028,7.292297363000046
64dc8bbe-77fa-4958-9d22-396389d5e377,St Raphael Clinic,St Raphael,Primary Health Center,Ifedore,ODSIDE06,5.187316895000038,7.26928711000005
19c44c6d-f0c4-4abe-9fb0-87016cfc52b6,Ipinsa Health Center,Ipinsa Maternity Health Center,Primary Health Center,Ifedore,ODSIDE06,5.147277832000043,7.318481446000021
1b99d6da-cceb-40c3-977c-743bcc0c7b9c,Sacred Heart Clinic,,Primary Health Center,Ifedore,ODSIDE06,5.196105957000043,7.265502930000025
6d5bdbc3-1160-4da0-8b56-021b56c36891,Ogundele Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU05,4.989074707000043,7.366516113000046
557826f1-74ef-438d-a4a5-0361a85745a0,Omifunfun Health Center,Omifunfun,Primary Health Center,Idanre,ODSIDNE07,5.202697753000052,6.890686035000044
8e96d83e-6953-4b10-9595-bf41d32c03ba,Obatedo Health Center,Health Center Obatedo,Primary Health Center,Idanre,ODSIDNE06,5.045471191000047,7.105712891000053
06e426a6-75d6-4350-9a4b-8ee986097957,Ala Igbatoro Comprensive Healt Center,,Primary Health Center,Idanre,ODSIDNE02,5.358886718000065,7.088500976000034
4dfcaecb-bfc7-4edd-b164-cb06a4622b2d,Ilunla Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.852515710762487,7.1079756776906216
da51c375-4d4a-4c9d-8396-3b820b103626,Odode Basic Health Center,,Primary Health Center,Idanre,ODSIDNE04,5.142346546804707,7.1008457797093065
e0b58fdd-efc9-4c20-bc9e-c022d9bca79c,Epe Comprehensive Health Center,,Comprehensive Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.817637831837586,7.117452030268775
44054329-4fb6-44dd-ba96-28bb64a86dff,Atamo Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.86573608296227,7.1836449237743425
d02695d2-3d55-4a04-8ac6-39af2b886daf,Irese Basic Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.19541206614373,7.334230482062523
4ad5a36f-cc99-4080-bbb6-ee8abe699ebf,Ilara Comprehensive Health Center,,Comprehensive Health Center,Ifedore,ODSIDE08,5.101719739629717,7.3464903870515625
4fc9f02c-b2dd-4be9-9b0c-c7dde398b423,Alade Basic Health Center,,Primary Health Center,Idanre,ODSIDNE01,5.096843774103126,7.1409639007844055
c714afde-6a03-4c96-8fe2-6c25ce8d59d4,Ibule Basic Health Center,,Primary Health Center,Ifedore,ODSIDE09,5.110321149106,7.3172907488753145
06e60495-57e2-4010-b5a9-69190c5f0ad3,Ipogun Basic Health Center,,Primary Health Center,Ifedore,ODSIDE09,5.0763301020186855,7.316734278025153
7218c31d-ceb9-4630-b4cb-b58376bd3064,Wuraola Basic Health Center,,Primary Health Center,Ifedore,ODSIDE09,5.102077374437657,7.341619975337406
31fef548-6acf-44ff-b25b-5428dd906a43,Owena Basic Health Center,,Primary Health Center,Idanre,ODSIDNE10,5.019323073987783,7.196213047087316
a55ee618-bc6e-4380-9178-f17cd0bc808d,Idioma Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU02,4.868834349775064,7.218692614349981
8302d38e-1abf-47ea-a6c8-33a9472d7c0b,Ore Basic Health Center,,Primary Health Center,Idanre,ODSIDNE10,5.034111579605461,7.2015001647941075
ccab40c9-1136-48fe-8245-90bd3a61aacc,Ileoluji Comprehensive Health Center,,Comprehensive Health Center,Ile Oluji/Okeigbo,ODSIOU01,4.869864487668705,7.192397900784404
959a0257-519c-498b-91b6-e0e0432d9e5d,Kajola Basic Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.182649225896874,7.275511969731226
d0bd9cd7-de8e-4c89-9792-9d242afdcfd4,Idiro Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU07,4.719067857630634,7.168467283631331
db085b41-469a-4879-94af-0f86a8be01fe,St Michael Basic Health Center,,Primary Health Center,Ifedore,ODSIDE05,5.164335201234283,7.364777545403161
be585afb-7d66-4922-8069-2a557022e8b9,Ayetoro Ijare Basic Health Center,,Primary Health Center,Ifedore,ODSIDE04,5.160477470850157,7.372774837443765
22a3ec9b-095b-476b-8977-f9871a4a2998,Okeode Basic Health Center,,Primary Health Center,Ifedore,ODSIDE08,5.109247195062871,7.3296069473064955
726324e6-fe44-43ef-979b-eec428c0fb8a,Ise Ola Clinic,,Primary Health Center,Akoko South East,ODSASE08,5.9122298870270384,7.453293585530116
bf61a703-0e7c-4905-9dac-9dba50d35550,Idiroko Basic Health Center,,Primary Health Center,Ile Oluji/Okeigbo,ODSIOU09,4.7029758057734465,7.1498120316703195
2cbac8fd-a7a6-4bb2-8a97-da66f3251b89,Ile Oluji Comprehensive Health Center,,Comprehensive Health Center,Ile Oluji/Okeigbo,ODSIOU02,4.864525054931366,7.21808108800323
818dcf07-fa59-4904-b160-ddbea44dbea6,Oke Ijebu Basic Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.210667192825008,7.278711223093782
204faac1-124d-4842-9053-9d2f228bf28d,Ero Basic Health Center,,Primary Health Center,Ifedore,ODSIDE03,5.057078344168878,7.400451826231399
81fbd11b-92b7-44a5-95f2-d44b258466b9,Oludare Hospital,,Primary Health Center,Akure South,ODSAKS03,5.169311523000033,7.257324219000054
24d17e7c-74d8-47a6-9b0a-a55124f78427,Christ Love Hospital,,Private Non Profit,Akure North,ODSAKN11,5.244506836000028,7.372070312000062
3762fc65-7438-4dd2-abbf-769d7e6c0690,Futa Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.149475098000039,7.294921875000057
1cc92112-ab94-4e37-b34e-5f06049c0697,Ilere Basic Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.167114257000037,7.3190917970000555
d251af56-bdfd-4e28-8cb0-bc85f175a532,Ebiaye Health Center,,Primary Health Center,Ese Odo,ODSESO01,4.9030761720000555,6.267272949000073
2cc41e2c-4f26-4fb9-81ac-8b0ae9156fea,Awodikuro Basic Health Center,,Primary Health Center,Ese Odo,ODSESO01,4.882080079000048,6.225708008000026
c225b3f0-f285-457c-830d-d2b1f35bf696,Igangbo Basic Health Center,,Primary Health Center,Ese Odo,ODSESO01,4.8679199220000555,6.294494629000042
37f4748a-b0d6-4b4a-950f-742525963e89,Ojuala Basic Health Center,,Primary Health Center,Ese Odo,ODSESO05,4.877319336000028,6.408081055000025
d5511b7b-2019-4d2a-ade9-e16fd1e23722,Igbekebo Basic Health Center,,Primary Health Center,Ese Odo,ODSESO05,4.870052210773983,6.36519118045922
c750dc15-ea27-4aa5-bc4b-ee27b0e9e4a0,Ebiaye Basic Health Center,,Primary Health Center,Ese Odo,ODSESO01,4.902975506725114,6.2676603195062865
945f5f74-3c27-428a-b75e-1d69ac256606,Ebute Ipare Basic Health Center,,Primary Health Center,Ilaje,ODSIAE04,4.642256264551862,6.24813230268774
4179b4b4-f4b0-49af-8485-1c79381a5249,Oke Ijebu Comprehensive Health Center,,Comprehensive Health Center,Ifedore,ODSIDE06,5.201929512331297,7.258657096412505
d55ac22d-6c87-4bb9-9d04-b696919b655a,Ola Oluwa Clinic Supare,,Primary Health Center,Akoko South West,ODSASW15,5.690450000000055,7.4578200000000265
bcecef1a-b4b2-4b1f-b24f-4b4c0fd622ae,Gods Mercy Clinic,,Primary Health Center,Akoko South West,ODSASW03,5.73088000000007,7.457430000000045
9c356a3e-7e4a-4161-a13d-04e050e7b94c,St Davids Health Center,,Primary Health Center,Ifedore,ODSIDE06,5.198510000000056,7.256200000000035
a6402599-3d33-48ef-b903-01a96e4ca660,Arif Medical Center,,Medical Center,Odigbo,ODSODI10,4.882470000000069,6.752540000000067
2959561e-cd0c-4768-802c-b409f4a1d34e,Dayo Nursing Home,,Primary Health Center,Akoko North East,ODSANE10,5.73078567020469,7.525109015127443
0ef64a54-d469-4bc9-a4b3-26e00ce99b0a,Akungba Comprehensive Health Center,,Comprehensive Health Center,Akoko South West,ODSASW03,5.732869870357378,7.461711635275831
f6aabe4d-67c8-43f1-8548-922acdbf8999,Flomer Garden Specialist Hospital,,Specialist Hospital,Ondo West,ODSOWT04,4.82307000000003,7.079980000000035
59693560-0701-4de2-8341-e63255897414,Sijuwade Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS05,5.205070000000035,7.231990000000053
62134cd8-b818-4229-9983-591a689c176d,Momaak Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS03,5.168440000000032,7.264030000000048
ee6d39ef-9d4d-47cd-aef7-336b5c6da56e,Fujah Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS03,5.184100000000058,7.2526600000000485
5201e5fd-7da1-425f-b3a4-3274445a781f,Hopeland Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS11,5.17112000000003,7.2635400000000345
44653b65-be0e-4704-b792-93d59c2206d5,Temidayo Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS03,5.180060000000026,7.256320000000073
15a26a1c-1c23-4e62-945e-9d98383b0599,First Mercy Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS03,5.1831000000000245,7.253320000000031
c5fe7ee5-227b-4965-b968-7358227c2d3e,Olusuen Specialist Hospital,,Specialist Hospital,Akure South,ODSAKS02,5.186420000000055,7.251480000000072
eaf7de70-d778-4763-83bc-2b1fece219d9,Fujah Specialist Hospital,,Specialist Hospital,Akoko North East,ODSANE07,5.7726200000000745,7.5332200000000284
fdb53aa5-62a1-4e09-b081-0a14a2334bb9,Adekanya Clinic,,Primary Health Center,Akoko South East,ODSASE08,5.912517910153358,7.453575369124409
a39e6987-a397-42c5-89c0-acdfd488bd7e,Tola Clinic,,Primary Health Center,Akoko North East,ODSANE04,5.771760000000029,7.544400000000053
ddbdbdd7-1350-45a6-a35b-d8598a55950c,Molasuru Memorial Hospital,,Primary Health Center,Okitipupa,ODSPUP12,4.779050000000041,6.503090000000043
ea133657-ef8f-44f5-91a5-5cb18fe4bbf1,Our Heritage Poly Clinic,,Educational Clinic,Irele,ODSIRL09,4.85459000000003,6.494270000000029
50d7aa91-811f-4b0f-ba2d-50c36655af18,St Peters Clinic,,Primary Health Center,Irele,ODSIRL09,4.873090000000047,6.486640000000023
04851481-cbcd-4860-a8fc-4494de4928c2,Arif Hospital,,Primary Health Center,Irele,ODSIRL09,4.867160000000069,6.500540000000058
5247b917-45aa-486f-a242-450a70f220ec,Bolatos Clinic,,Primary Health Center,Irele,ODSIRL09,4.870060000000024,6.501760000000047
1ba26496-3fd9-42c9-a51f-e1b7a6bc8d24,Anthony Adeleke Memorial Hospital,,Primary Health Center,Irele,ODSIRL09,4.868790000000047,6.497540000000072
1df355bd-4542-4437-8eea-cb0fa9813156,State Specilist Hospital Okitipupa,,Primary Health Center,Okitipupa,ODSPUP12,4.7876000000000545,6.500930000000039
6b19ddfb-5c0e-4ddd-bcb9-d00ebe62ef20,St Peters Hospital,,Primary Health Center,Okitipupa,ODSPUP02,4.638940000000048,6.571600000000046
955fbadf-9099-480b-849b-7a38599558f1,Anthony Adelekeme Memorial Hospital,,Primary Health Center,Okitipupa,ODSPUP02,4.6381300000000465,6.574960000000033
994dff27-6496-4fc5-8d16-1613be2d3139,Igbodigo Basic Center,,Primary Health Center,Okitipupa,ODSPUP12,4.777360000000044,6.494860000000074
1c24e48f-e9c2-4962-930d-017fe6c32902,Opeyemi Clinic,,Primary Health Center,Odigbo,ODSODI10,4.875930000000039,6.745040000000074
84353442-2c9c-4b49-8d50-a391b3009e22,Pima Hospital,,Primary Health Center,Odigbo,ODSODI10,4.876080000000059,6.739500000000021
ad175f3f-857c-46a3-bf37-e20f4e9c7623,Jijiola Hospital,,Primary Health Center,Odigbo,ODSODI10,4.875350000000026,6.759340000000066
a293672d-9dbb-467e-b60a-76ba67143155,Adeyalo Clinic Hospital,,Primary Health Center,Odigbo,ODSODI10,4.8745400000000245,6.75532000000004
185dc0b1-afc5-4dc8-965f-25ec5c69e1bf,Tolaj Hospital,,Primary Health Center,Odigbo,ODSODI10,4.874940000000038,6.74664000000007
10156e77-a8a7-48bd-a9aa-7a4cd1584f48,Ayomide Medical Center,,Medical Center,Odigbo,ODSODI10,4.882670000000076,6.74786000000006
f44c87c5-2d22-4d3c-8fe9-7b26ec248aba,Peace Clinic,,Primary Health Center,Odigbo,ODSODI08,4.813130000000058,6.752060000000029
5217affc-e157-421e-9366-af307d76dbd5,St Francis Medical Clinic,,Primary Health Center,Odigbo,ODSODI10,4.882060000000024,6.7461000000000695
cf7551b1-dc7f-4187-ad6f-aad0b414a206,Adigun Hospital,,Primary Health Center,Odigbo,ODSODI10,4.882470000000069,6.754640000000052
46686e58-737f-4961-805d-221645b8cc11,Laju Clinic Ondo,,Primary Health Center,Ondo West,ODSOWT12,4.842710000000068,7.100530000000049
47d4c19a-f3da-4498-b3c9-51a3d0dc17ef,Mercyland Medical Center,,Medical Center,Ondo West,ODSOWT04,4.825450000000046,7.077170000000024
40a4f404-75d4-4aea-82fb-7a5603a61360,Adeola Clinic,,Primary Health Center,Akoko North West,ODSANW07,5.670190000000048,7.585770000000025
d336bc5a-6891-44bc-b3a1-039a2034a5cd,Jol Adeyemi Hospital Annex,,Primary Health Center,Akoko South West,ODSASW09,5.6723400000000765,7.319520000000068
a91c7d07-2da1-482d-b75c-eb4c23c134b1,Moyinoluwa Hospital,,Primary Health Center,Akure North,ODSAKN11,5.2399200000000405,7.364340000000027
2fc7fa98-7ea6-4d4b-a4fd-1fcefd649867,Ifeolu Clinic Iju,,Primary Health Center,Akure North,ODSAKN01,5.261370000000056,7.384700000000066
7750188e-3cc9-444b-b625-218cd728000d,Oluwarotimi Specilalist Clinic Ugel,,Primary Health Center,Akure North,ODSAKN06,5.227090000000032,7.232580000000041
bb89d33b-df32-4971-8d0a-5897db9a01a1,Ayotunde Clinic,,Primary Health Center,Akure North,ODSAKN08,5.368790000000047,7.264800000000037
dfcded44-ec77-4b5d-a320-067244ee4315,Adeyemi Memorial Hospital Annex,,Primary Health Center,Akure North,ODSAKN08,5.373420000000067,7.262520000000052
3b17c44e-f838-47b6-bcf1-948b78337087,God Grace Maternity,,Maternity Home,Akure North,ODSAKN12,5.227180000000033,7.2864000000000715
bcf3b3e3-13e1-4135-abb7-c39c86de2e8d,Tolu Clinic,,Primary Health Center,Akoko South West,ODSASW13,5.756310000000042,7.446640000000059
0e77c25f-f7d9-489c-b4b8-dfcf81ef8ba7,Abitoye Hospital Itaogbolu,,Primary Health Center,Akure North,ODSAKN09,5.248360000000048,7.3612000000000535
957d301b-42f9-41f5-a3b6-b741ece92a22,Liberty Hospial,,Primary Health Center,Akure North,ODSAKN08,5.36850000000004,7.259280000000047
66901eb8-48e8-4601-af5b-2ea1b3d935f5,John and Mary Hospital,,Primary Health Center,Akure South,ODSAKS02,5.179920000000038,7.246900000000039
27d4cea6-639d-4d4d-a1a1-0dc27f071e1a,Folaiye Memorial Hospital,,Primary Health Center,Akure South,ODSAKS10,5.192340000000058,7.253220000000056
02d6b393-b26b-49cd-aef9-6204a6ca4b15,Addewe Okunrinboye Medical Center,,Medical Center,Akure South,ODSAKS02,5.172640000000058,7.248210000000029
fb0afd05-cd48-4676-b3e9-10123ef75a1e,Kinyo Memorial Clinic,,Primary Health Center,Akure South,ODSAKS09,5.181560000000047,7.243060000000071
350a388e-2d47-4f4b-9bb2-ebde02fe376e,Ejire Medical Clinic,,Primary Health Center,Akure South,ODSAKS09,5.197340000000054,7.213310000000035
5e7242b3-851b-46eb-a400-420a851eee63,Mao Clinic,,Primary Health Center,Akure South,ODSAKS06,5.19157000000007,7.244700000000023
c6ece323-3c0f-4039-ab65-a92c246437fa,Jande Fatunla Hospital,,Primary Health Center,Akure South,ODSAKS09,5.1804800000000455,7.241810000000044
0917d47f-ee25-4af1-a635-5953fca52011,Liberty Hospital,,Primary Health Center,Akure South,ODSAKS05,5.197620000000029,7.232170000000053
f6f0d6d4-8d57-4f56-af20-a7019b994e16,Bisi Medical Center,,Medical Center,Akure South,ODSAKS06,5.192240000000027,7.241210000000024
917637f8-01c7-413d-8100-e8878d0e4ccf,Prime Medical Clinic,,Primary Health Center,Akure South,ODSAKS08,5.1944800000000555,7.247120000000052
c4486a0b-9558-4068-b23c-bb3a04e5dd8b,Skye Hospital Ltd,,Primary Health Center,Akure South,ODSAKS10,5.193740000000048,7.254290000000026
4d37156d-c538-4074-acdd-df9b815bde9c,Jobarteh Hospital,,Primary Health Center,Akure South,ODSAKS04,5.202510000000075,7.252060000000029
fc2c232a-66ac-4721-b816-ff11a234e6f7,Ayodele Medical Center,,Medical Center,Akure South,ODSAKS05,5.201640000000054,7.249500000000069
2bd39eae-09ec-45d9-bf1d-317fb710c82e,Jidemal Clinic,,Primary Health Center,Akure South,ODSAKS06,5.199090000000069,7.229550000000074
ee20b156-c78d-4bcc-9250-0668cbfcc6ad,Doopes Hospital and Maternity,,Maternity Home,Akure South,ODSAKS02,5.185550000000035,7.249460000000056
80c1b173-9c7f-41b3-ae2c-350fc8314c9d,Kunle Medical Clinic,,Primary Health Center,Akure South,ODSAKS09,5.18625000000003,7.236320000000035
6009c780-6240-4fcf-87d2-78048fb0bda0,City Hospital and Maternity Center,,Maternity Home,Akure South,ODSAKS08,5.197020000000066,7.2489700000000425
c76f33c0-1c72-4d96-82d7-7c170973b258,Owoyemi Hospital,,Primary Health Center,Akure South,ODSAKS06,5.195410000000038,7.239500000000021
93c75a8a-ba40-4e15-b5e7-a0f2beb41a25,St Louis Hospital,,Primary Health Center,Owo,ODSOWO09,5.57630000000006,7.202220000000068
85d49834-74e1-4b5d-b79f-e2efb316dfb1,Adeyemi Hospital Annex,,Primary Health Center,Owo,ODSOWO03,5.572020000000066,7.227600000000052
012090ae-a736-4587-84f8-fa1a03dccbb4,St Davids Hospital,,Primary Health Center,Owo,ODSOWO02,5.572420000000022,7.202120000000036
74a250ff-26af-4850-b4a8-9edaeb0e8676,Osheiza Hospital,,Primary Health Center,Owo,ODSOWO05,5.5857500000000755,7.200460000000021
0a59a9b5-6101-41ee-bd8c-3be632d3c7df,Grace Maternity Home,,Maternity Home,Owo,ODSOWO06,5.603640000000041,7.220540000000028
bef60097-07cf-4755-bc43-24ee69faf6c9,Shekinah Hospital,,Primary Health Center,Owo,ODSOWO06,5.596150000000023,7.196930000000066
d62087d9-b2c9-4183-a340-4a3282cde7ea,Command Hospital,,Primary Health Center,Owo,ODSOWO06,5.607230000000072,7.222090000000037
552f253d-89bf-4870-b99f-577a6ad7639a,Obamoyen Hospital,,Primary Health Center,Owo,ODSOWO06,5.595860000000073,7.192030000000045
95b587e5-2b55-4a48-9524-4e5b88ceeda7,Joladet Hospital,,Primary Health Center,Owo,ODSOWO02,5.576630000000023,7.198190000000068
3491739b-41ee-4967-b583-653797097a34,St Mary Hospital Emure Ile,,Primary Health Center,Owo,ODSOWO11,5.514810000000068,7.2386600000000385
96826347-b1f8-4f4b-9c51-c61720950bf5,Doctor Clinic,,Primary Health Center,Akoko North East,ODSANE06,5.75592000000006,7.525680000000023
c31f43de-ab3a-4fc1-a280-bb858520d246,Wollaston Clinic and Maternity Home,,Maternity Home,Akoko North East,ODSANE06,5.757140000000049,7.5236000000000445
f715fa98-c488-4dbe-a63c-4d594925636b,Inland Medical Center,,Medical Center,Akoko North East,ODSANE04,5.764900000000068,7.53009000000003
f9c029a9-b294-4eaa-b6ab-6fd3ac5e6b17,Adeyemi Memorial Hospital,,Primary Health Center,Akoko North East,ODSANE07,5.7945700000000215,7.522090000000048
ff4a971a-ceb8-427b-b434-00f2d3a1c946,Terebo Omoweta Hospital,,Primary Health Center,Akoko North East,ODSANE04,5.759370000000047,7.530670000000043
f222a341-bbe1-4763-8e72-e451afdada5a,Kolawole Clinic Iku,,Primary Health Center,Akoko North East,ODSANE09,5.740810000000067,7.517480000000035
c3816acd-f035-4c4f-b151-797193487c5b,Jide Medical Center,,Medical Center,Akoko North East,ODSANE12,5.748440000000073,7.519550000000038
995d0a4b-ff9f-4dd8-8066-0040c39f3000,Bb Medical Clinic and Maternity,,Maternity Home,Akoko North East,ODSANE07,5.776860000000056,7.530320000000074
f8a34925-05f5-4fc3-95c4-a39787c75bae,Favour Medical Center,,Medical Center,Akoko North East,ODSANE06,5.760240000000067,7.5248000000000275
2bab0101-5e49-4d04-acd4-201829375d01,Mama Eshe Agbebi Clinic,,Primary Health Center,Akoko North East,ODSANE04,5.760280000000023,7.533610000000067
b3c5003e-804d-4e97-b120-32235421e7e3,Total Care Medical Center,,Medical Center,Akoko North East,ODSANE07,5.7816700000000765,7.530680000000075
2b57735a-2d79-4635-bb95-49254a099b21,St Stephen Basic Health Center,,Primary Health Center,Akoko North East,ODSANE11,5.7495400000000245,7.520640000000071
8a61fbd0-3d9a-45f2-bba4-59ec3fc550e3,Aderemi Clinic,,Primary Health Center,Akoko North West,ODSANW08,5.708990000000028,7.567480000000046
ae8d06df-30ce-46ad-8fab-3cd234dc35a3,Olarewaju Clinic,,Primary Health Center,Akoko North West,ODSANW08,5.707760000000064,7.5714700000000335
06bef6b1-b184-4273-8896-d700047cca1e,Molanah Clinic Arigidi,,Primary Health Center,Akoko South West,ODSASW11,5.773130000000037,7.466300000000047
4aa8bb74-d2e3-4417-b979-330a2773cafc,Kenneth Medical Center,,Medical Center,Akoko North West,ODSANW01,5.760700000000043,7.640950000000032
bceb5080-e147-4b3b-8975-ab69f43bbfd4,Aridek Clinic Arigidi,,Primary Health Center,Akoko North West,ODSANW04,5.779600000000073,7.560600000000022
